Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
2.485596,0.022048,36.0,7.086,17,0.0,0,100.0,2.4
2.515503,0.023383,36.0,7.086,16,0.0,0,100.0,2.4
2.640076,0.024877,36.0,7.086,15,0.0,0,100.0,2.4
2.888855,0.026685,37.0,7.086,14,0.0,0,100.0,2.4
2.927185,0.028644,37.0,7.086,13,0.0,0,100.0,2.4
3.339294,0.030869,37.0,7.086,12,0.0,0,100.0,2.4
3.565674,0.034582,37.0,7.086,11,0.0,0,100.0,2.4
3.679443,0.037216,37.0,5.631,10,0.0,0,100.0,2.4
3.963257,0.040875,38.0,7.086,9,0.0,0,100.0,2.4
4.41217,0.045927,38.0,7.086,8,0.0,0,100.0,2.4
4.824219,0.052459,38.0,7.086,7,0.0,0,100.0,2.4
5.548828,0.061395,38.0,7.086,6,0.0,0,100.0,2.4
6.548523,0.073277,37.0,7.086,5,0.0,0,100.0,2.4
8.000549,0.091476,37.0,7.086,4,0.0,0,100.0,2.4
10.45105,0.121806,37.0,7.086,3,0.0,0,100.0,2.4
15.319641,0.182634,38.0,7.086,2,0.0,0,100.0,2.4
29.223694,0.364933,38.0,7.086,1,0.0,0,100.0,2.4
1.991882,0.014869,37.0,7.086,26,0.0,0,100.0,2.4
2.050903,0.015499,37.0,7.086,25,0.0,0,100.0,2.4
2.061829,0.016087,36.0,7.086,24,0.0,0,100.0,2.4
2.308044,0.018412,36.0,7.086,23,0.0,0,100.0,2.4
2.135071,0.017289,37.0,7.086,22,0.0,0,100.0,2.4
2.392761,0.020505,37.0,7.086,21,0.0,0,100.0,2.4
2.241882,0.018936,36.0,7.086,20,0.0,0,100.0,2.4
2.524109,0.022119,36.0,7.086,19,0.0,0,100.0,2.4
2.443665,0.021524,37.0,7.086,18,0.0,0,100.0,2.4
2.669922,0.024067,37.0,7.086,17,0.0,0,100.0,2.4
2.496033,0.023313,37.0,7.086,16,0.0,0,100.0,2.4
2.702454,0.024865,37.0,7.086,15,0.0,0,100.0,2.4
2.86676,0.02654,37.0,7.086,14,0.0,0,100.0,2.4
3.039246,0.028501,37.0,7.086,13,0.0,0,100.0,2.4
3.268005,0.030797,38.0,7.086,12,0.0,0,100.0,2.4
3.345215,0.033661,38.0,7.086,11,0.0,0,100.0,2.4
3.781799,0.036854,38.0,7.086,10,0.0,0,100.0,2.4
3.918762,0.040871,38.0,7.086,9,0.0,0,100.0,2.4
4.434875,0.045837,38.0,7.086,8,0.0,0,100.0,2.4
4.929626,0.052897,38.0,7.086,7,0.0,0,100.0,2.4
5.581177,0.061387,38.0,7.086,6,0.0,0,100.0,2.4
6.454102,0.073335,38.0,7.065,5,0.0,0,100.0,2.4
7.914673,0.091333,38.0,7.086,4,0.0,0,100.0,2.4
10.21698,0.121818,38.0,7.086,3,0.0,0,100.0,2.4
15.29541,0.182623,38.0,7.086,2,0.0,0,100.0,2.4
29.566772,0.365034,38.0,7.086,1,0.0,0,100.0,2.4
2.072632,0.014948,37.0,5.631,26,0.0,0,100.0,2.4
2.201965,0.017309,36.0,7.086,25,0.0,0,100.0,2.4
2.052673,0.016051,37.0,7.086,24,0.0,0,100.0,2.4
