Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
2.695312,0.023492,48.0,5.427,16,0.0,0,100.0,2.4
2.980286,0.025321,48.0,5.427,15,0.0,0,100.0,2.4
2.956787,0.02651,49.0,6.574,14,0.0,0,100.0,2.4
3.155457,0.028782,48.0,6.574,13,0.0,0,100.0,2.4
3.292786,0.030816,48.0,6.574,12,0.0,0,100.0,2.4
3.528564,0.033505,49.0,5.427,11,0.0,0,100.0,2.4
4.009338,0.038737,48.0,5.427,10,0.0,0,100.0,2.4
4.136353,0.040825,49.0,5.427,9,0.0,0,100.0,2.4
4.496033,0.045977,49.0,5.427,8,0.0,0,100.0,2.4
5.065613,0.052454,49.0,5.427,7,0.0,0,100.0,2.4
5.802185,0.061019,49.0,6.574,6,0.0,0,100.0,2.4
6.736572,0.073244,49.0,5.427,5,0.0,0,100.0,2.4
8.340637,0.091516,49.0,5.427,4,0.0,0,100.0,2.4
10.887268,0.121743,49.0,5.427,3,0.0,0,100.0,2.4
15.798096,0.182621,50.0,5.406,2,0.0,0,100.0,2.4
31.374329,0.36739,49.0,6.553,1,0.0,0,100.0,2.4
2.847717,0.024017,49.0,6.574,16,0.0,0,100.0,2.4
2.901001,0.025198,48.0,6.574,15,0.0,0,100.0,2.4
2.934143,0.026981,48.0,5.427,14,0.0,0,100.0,2.4
3.097168,0.028493,49.0,6.574,13,0.0,0,100.0,2.4
3.369629,0.030823,49.0,5.427,12,0.0,0,100.0,2.4
3.515808,0.033494,49.0,5.427,11,0.0,0,100.0,2.4
3.737793,0.036855,49.0,6.574,10,0.0,0,100.0,2.4
4.077759,0.040842,48.0,6.574,9,0.0,0,100.0,2.4
4.509033,0.045873,49.0,5.427,8,0.0,0,100.0,2.4
5.077087,0.052406,49.0,5.427,7,0.0,0,100.0,2.4
5.794678,0.06107,50.0,5.427,6,0.0,0,100.0,2.4
6.779175,0.07321,49.0,6.574,5,0.0,0,100.0,2.4
8.378235,0.091349,49.0,5.427,4,0.0,0,100.0,2.4
10.857056,0.121853,49.0,6.574,3,0.0,0,100.0,2.4
16.060364,0.184704,49.0,6.574,2,0.0,0,100.0,2.4
31.187744,0.365084,49.0,6.574,1,0.0,0,100.0,2.4
2.787476,0.024016,49.0,6.553,16,0.0,0,100.0,2.4
2.87384,0.025432,48.0,6.574,15,0.0,0,100.0,2.4
2.922363,0.027,47.0,6.574,14,0.0,0,100.0,2.4
3.136902,0.028778,49.0,6.574,13,0.0,0,100.0,2.4
3.301208,0.030819,49.0,6.574,12,0.0,0,100.0,2.4
3.448914,0.033565,49.0,6.574,11,0.0,0,100.0,2.4
3.814636,0.036766,49.0,6.574,10,0.0,0,100.0,2.4
4.089722,0.040898,49.0,5.427,9,0.0,0,100.0,2.4
4.525146,0.04592,49.0,6.574,8,0.0,0,100.0,2.4
5.068726,0.052345,50.0,5.427,7,0.0,0,100.0,2.4
5.892578,0.061016,49.0,6.574,6,0.0,0,100.0,2.4
6.80542,0.073235,49.0,6.574,5,0.0,0,100.0,2.4
8.420471,0.092103,49.0,5.427,4,0.0,0,100.0,2.4
10.772522,0.121834,49.0,6.574,3,0.0,0,100.0,2.4
15.780701,0.182664,50.0,5.427,2,0.0,0,100.0,2.4
31.179993,0.365065,49.0,5.427,1,0.0,0,100.0,2.4
2.70813,0.023341,49.0,6.574,16,0.0,0,100.0,2.4
2.911804,0.02531,48.0,6.594,15,0.0,0,100.0,2.4
2.937805,0.026983,49.0,6.574,14,0.0,0,100.0,2.4
3.114624,0.028746,48.0,5.427,13,0.0,0,100.0,2.4
3.286133,0.030739,49.0,6.574,12,0.0,0,100.0,2.4
3.531799,0.033488,48.0,6.574,11,0.0,0,100.0,2.4
3.785278,0.036745,49.0,6.574,10,0.0,0,100.0,2.4
4.134094,0.040865,49.0,6.574,9,0.0,0,100.0,2.4
4.538635,0.045986,49.0,5.427,8,0.0,0,100.0,2.4
5.195129,0.052352,49.0,6.574,7,0.0,0,100.0,2.4
5.871033,0.061118,49.0,5.427,6,0.0,0,100.0,2.4
6.770325,0.073199,49.0,5.427,5,0.0,0,100.0,2.4
8.371826,0.091484,49.0,5.427,4,0.0,0,100.0,2.4
10.845581,0.12176,50.0,6.574,3,0.0,0,100.0,2.4
15.831543,0.182653,49.0,5.427,2,0.0,0,100.0,2.4
31.381897,0.367452,49.0,5.406,1,0.0,0,100.0,2.4
2.687866,0.023358,49.0,5.427,16,0.0,0,100.0,2.4
2.796021,0.024722,48.0,5.427,15,0.0,0,100.0,2.4
2.99292,0.026944,49.0,5.427,14,0.0,0,100.0,2.4
3.141357,0.028524,49.0,6.574,13,0.0,0,100.0,2.4
3.302734,0.031031,48.0,5.427,12,0.0,0,100.0,2.4
3.541077,0.033595,48.0,6.574,11,0.0,0,100.0,2.4
3.76001,0.036916,48.0,6.574,10,0.0,0,100.0,2.4
4.109497,0.04096,49.0,5.427,9,0.0,0,100.0,2.4
4.423889,0.045929,49.0,6.553,8,0.0,0,100.0,2.4
5.202576,0.052356,50.0,6.553,7,0.0,0,100.0,2.4
5.734985,0.061015,49.0,5.406,6,0.0,0,100.0,2.4
6.787659,0.073297,50.0,6.553,5,0.0,0,100.0,2.4
8.439087,0.091357,50.0,6.553,4,0.0,0,100.0,2.4
10.851013,0.121846,49.0,6.553,3,0.0,0,100.0,2.4
16.078064,0.184738,50.0,5.427,2,0.0,0,100.0,2.4
31.139709,0.364959,49.0,6.574,1,0.0,0,100.0,2.4
2.806213,0.023663,49.0,5.427,16,0.0,0,100.0,2.4
2.893066,0.024768,49.0,6.574,15,0.0,0,100.0,2.4
3.063354,0.026986,49.0,5.427,14,0.0,0,100.0,2.4
3.108826,0.028427,49.0,5.427,13,0.0,0,100.0,2.4
3.324463,0.030828,49.0,6.574,12,0.0,0,100.0,2.4
3.518738,0.033526,49.0,5.406,11,0.0,0,100.0,2.4
3.803406,0.036768,49.0,6.574,10,0.0,0,100.0,2.4
4.189575,0.040924,49.0,5.427,9,0.0,0,100.0,2.4
4.470947,0.045854,49.0,5.406,8,0.0,0,100.0,2.4
5.089905,0.052429,50.0,5.427,7,0.0,0,100.0,2.4
